,Aged Care,Nearest Hospital,Hopsital Address,Distance (miles)
547,Mirridong Residential Care,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,0.65
548,"Honeysuckle Regional Health, Bentley's Aged Care","Bendigo Hospital, The",62 Lucan Street Bendigo VIC 3550,1.26
549,Uniting AgeWell Strath-Haven Community,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,2.7
550,Golden Oaks Nursing Home,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,2.47
551,Benetas St Laurence Court Kangaroo Flat,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,4.11
552,Mercy Health Bethlehem Home for the Aged,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,2.05
553,Carshalton House Hostel,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,2.37
554,Royal Freemasons Bendigo,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,3.14
555,Benetas St Laurence Court Eaglehawk,Bendigo Health (Anne Caudle),100A Barnard Street Bendigo VIC 3550,2.36
556,Rochester and District Hostel,Rochester and Elmore District Health Service,1 Pascoe Street Rochester VIC 3561,0.16
557,Glanville Village,Echuca Regional Health,226 Service Street Echuca VIC 3564,0.36
558,Wharparilla Lodge,,,
559,Bupa Echuca,Echuca Regional Health,226 Service Street Echuca VIC 3564,1.3
560,Cohuna Retirement Village,Cohuna District Hospital,144-158 Broadway Street Cohuna VIC 3568,0.06
561,Cohuna District Nursing Home,Cohuna District Hospital,144-158 Broadway Street Cohuna VIC 3568,0.67
562,Glenarm Nursing Home,Kerang District Health,13-15 Burgoyne Street Kerang VIC 3579,0.1
563,Baptcare Northaven Community,Kerang District Health,13-15 Burgoyne Street Kerang VIC 3579,0.33
564,Logan Lodge (formally known as Swan Hill District Nursing Home),Swan Hill District Health (Swan Hill),50-54 Splatt Street Splatt VIC 3585,0.21
565,Alcheringa Hostel,Swan Hill District Health (Swan Hill),50-54 Splatt Street Splatt VIC 3585,1.35
566,Swan Hill District (Nyah Campus),Swan Hill District Health (Swan Hill),50-54 Splatt Street Splatt VIC 3585,16.2
567,Lakeview Lodge Hostel,Waranga Memorial Hospital,14 Coyle Street Rushworth VIC 3612,15.44
568,Waranga Nursing Home,Waranga Memorial Hospital,14 Coyle Street Rushworth VIC 3612,0.02
569,Waranga Aged Care Hostel,Waranga Memorial Hospital,14 Coyle Street Rushworth VIC 3612,0.45
570,Moyola Lodge Hostel,Tatura Public Hospital,64-68 Park Street Tatura VIC 3616,0.08
571,Parkvilla Aged Care Facility,Tatura Public Hospital,64-68 Park Street Tatura VIC 3616,0.03
572,Warramunda Village,Kyabram and District Health Services,86-96 Fenaughty Street Kyabram VIC 3620,0.09
573,Kyabram Nursing Home - Sheridan,Kyabram and District Health Services,86-96 Fenaughty Street Kyabram VIC 3620,0.07
574,Koraleigh Nursing Home,Kyabram and District Health Services,86-96 Fenaughty Street Kyabram VIC 3620,6.47
575,Rodney Park Residential Aged Care Service (Hakea Lodge),Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,3.36
576,Menarock LIFE Shepparton,Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,0.4
577,Harmony Village Aged Care Facility,Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,2.08
578,Maculata Place Residential Aged Care Service,Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,0.74
579,Acacia House Residential Aged Care Service,Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,0.82
580,Grutzner House,Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,0.1
581,Mercy Place Ave Maria (Shepparton),Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,0.1
582,Mercy Place Shepparton,Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,1.32
583,Banksia Lodge Residential Aged Care Service,Shepparton Hospital,2-48 Graham Street Shepparton VIC 3630,4.18
584,Karinya NCN Health Numurkah,Numurkah District Health Service,2 Katamatite-nathalia Road Numurkah VIC 3636,0.04
585,Numurkah Pioneers Memorial Lodge,Numurkah District Health Service,2 Katamatite-nathalia Road Numurkah VIC 3636,0.06
586,Barwo Homestead,Nathalia District Hospital,36-44 Mcdonell Street Nathalia VIC 3638,0.11
587,Banawah NCN Health Nathalia,Nathalia District Hospital,36-44 Mcdonell Street Nathalia VIC 3638,0.26
588,Irvin House NCN Health Cobram,Cobram District Health,24-32 Broadway Street Cobram VIC 3644,0.15
589,Ottrey Lodge,Cobram District Health,24-32 Broadway Street Cobram VIC 3644,0.49
590,Seymour Health Nursing Home- Barrabill House,,,
591,Karingal Seymour,Seymour Health,1 Bretonneux Street Seymour VIC 3660,0.04
592,GraniteHill Aged Care,Benalla Health,47-63 Coster Street Benalla VIC 3672,27.47
593,Honeysuckle Regional Health,Benalla Health,47-63 Coster Street Benalla VIC 3672,16.23
594,Estia Health Benalla Vic,Benalla Health,47-63 Coster Street Benalla VIC 3672,0.33
595,Cooinda Village Inc.,Benalla Health,47-63 Coster Street Benalla VIC 3672,0.18
596,Morrie Evans Wing Nursing Home,Benalla Health,47-63 Coster Street Benalla VIC 3672,0.07
597,Royal Freemasons Benalla,Benalla Health,47-63 Coster Street Benalla VIC 3672,0.96
598,St Catherine's Hostel Wangaratta Inc,Northeast Health Wangaratta,35-47 Green Street Wangaratta VIC 3677,0.35
599,Rangeview Private Nursing Home,Northeast Health Wangaratta,35-47 Green Street Wangaratta VIC 3677,1.63
600,St John's Nursing Hostel,Northeast Health Wangaratta,35-47 Green Street Wangaratta VIC 3677,0.79
601,Illoura - Residential Aged Care,Northeast Health Wangaratta,35-47 Green Street Wangaratta VIC 3677,1.06
602,Glenview Community Care Nursing Home,Northeast Health Wangaratta,35-47 Green Street Wangaratta VIC 3677,22.64
603,Bupa Wodonga,Albury Wodonga Health (Wodonga),53-81 Vermont Street Wodonga VIC 3690,1.76
604,Estia Health Wodonga,Albury Wodonga Health (Wodonga),53-81 Vermont Street Wodonga VIC 3690,0.98
605,Westmont Homestead,Albury Wodonga Health (Wodonga),53-81 Vermont Street Wodonga VIC 3690,5.48
606,Lakeview Nursing Home,Tallangatta Health Service,25 Barree Street Tallangatta VIC 3700,0.18
607,Bolga Court Hostel,Tallangatta Health Service,25 Barree Street Tallangatta VIC 3700,0.14
608,Corryong Health,Upper Murray Health and Community Services (Corryong),16-20 Kiell Street Corryong VIC 3707,0.08
609,Darlingford Upper Goulburn Nursing Home,Alexandra District Hospital,12 Cooper Street Alexandra VIC 3714,10.79
610,Kellock Lodge Alexandra Inc,Alexandra District Hospital,12 Cooper Street Alexandra VIC 3714,0.67
611,Rosebank Hostel,Yea and District Memorial Hospital,45 Station Street Yea VIC 3717,0.06
612,Rosebank Nursing Home,Yea and District Memorial Hospital,45 Station Street Yea VIC 3717,0.37
613,Buckland House Nursing Home,Mansfield District Hospital,51-53 Highett Street Mansfield VIC 3722,0.06
614,Allawah Special Care Hostel,Yarrawonga Health,33 Piper Street Yarrawonga VIC 3730,0.42
615,Karana,Yarrawonga Health,33 Piper Street Yarrawonga VIC 3730,0.42
616,Woods Point Aged Care,Yarrawonga Health,33 Piper Street Yarrawonga VIC 3730,0.38
617,Warrina Hostel,Yarrawonga Health,33 Piper Street Yarrawonga VIC 3730,0.39
618,Myrtleford Lodge Aged Care,Alpine Health (Myrtleford),30-32 Odonnell Avenue Myrtleford VIC 3737,0.48
619,"Alpine Health Multi-Purpose Service - Bright, Mount Beauty and Myrtleford",Alpine Health (Bright),36-42 Cobden Street Bright VIC 3741,0.32
620,Beechworth Health Service Residential Care Program,Beechworth Health Service,52 Sydney Road Beechworth VIC 3747,0.03
621,Yackandandah Health,Beechworth Health Service,52 Sydney Road Beechworth VIC 3747,9.02
622,Bupa South Morang,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,3.68
623,Estia Health Plenty Valley,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,3.73
624,San Carlo Homes for the Aged,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,3.73
625,Estia Health South Morang - Heritage Lakes,Bundoora Extended Care Centre,1231 Plenty Road Bundoora VIC 3083,3.73
626,Whittlesea Lodge,The Northern Hospital,185 Cooper Street Epping VIC 3076,11.34
627,Sunlight Residential Aged Care,The Northern Hospital,185 Cooper Street Epping VIC 3076,11.19
628,Caladenia Nursing Home,Kilmore and District Hospital,1 Anderson Road Kilmore VIC 3764,0.54
629,BlueCross Willowmeade,Kilmore and District Hospital,1 Anderson Road Kilmore VIC 3764,0.64
630,Mercy Place Montrose (Nursing Home),Yarra Ranges Health,25 Market Street Lilydale VIC 3140,3.93
631,Holmwood Aged Care,Healesville and District Hospital,377 Maroondah Highway Healesville VIC 3777,1.22
632,Monda Lodge Hostel,Healesville and District Hospital,377 Maroondah Highway Healesville VIC 3777,0.16
633,Aurrum Healesville,Healesville and District Hospital,377 Maroondah Highway Healesville VIC 3777,1.45
634,Lifeview Emerald Glades,Angliss Hospital,39 Albert Street Albert VIC 3156,7.47
635,Estia Health Yarra Valley,Healesville and District Hospital,377 Maroondah Highway Healesville VIC 3777,10.86
636,AdventCare Yarra Ranges,Healesville and District Hospital,377 Maroondah Highway Healesville VIC 3777,12.02
637,Viewhills Manor,Dandenong Hospital,135 David Street Dandenong VIC 3175,1.12
638,Homewood Residential Aged Care,Dandenong Hospital,135 David Street Dandenong VIC 3175,3.68
639,Hallam Residential Care,Dandenong Hospital,135 David Street Dandenong VIC 3175,3.61
640,Bupa Berwick,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,3.97
641,St Jude's Aged Care Facility,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,4.24
642,Coptic Village Hostel,,,
643,Casey Manor Aged Care,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,3.36
644,Casey Aged Care,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,2.08
645,Homestyle Melville Grange,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,0.27
646,CraigCare Berwick,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,1.51
647,VMCH Berwick,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,1.64
648,Menarock LIFE Upper Beaconsfield (Salisbury House),Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,4.43
649,Millhaven Lodge,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,6.58
650,VMCH Shanagolden,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,7.51
651,Menarock LIFE Pakenham (McGregor Gardens),Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,7.29
652,Hillview Bunyip Aged Care Inc,West Gippsland Healthcare Group (Warragul),41 Landsborough Street Warragul VIC 3820,12.46
653,Lyrebird Village for the Aged,West Gippsland Healthcare Group (Warragul),41 Landsborough Street Warragul VIC 3820,4.33
654,Baptcare Amberlea Community,West Gippsland Healthcare Group (Warragul),41 Landsborough Street Warragul VIC 3820,4.57
655,Baptcare Abbey Gardens Community,West Gippsland Healthcare Group (Warragul),41 Landsborough Street Warragul VIC 3820,1.42
656,Cooinda Lodge Nursing Home,West Gippsland Healthcare Group (Warragul),41 Landsborough Street Warragul VIC 3820,0.19
657,Fairview Village,West Gippsland Healthcare Group (Warragul),41 Landsborough Street Warragul VIC 3820,0.17
658,Andrews House,West Gippsland Healthcare Group (Warragul),41 Landsborough Street Warragul VIC 3820,12.93
659,Narracan Gardens Aged Care Facility,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,11.03
660,Royal Freemasons Moe,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,11.83
661,Latrobe Valley Village Hostel,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,10.85
662,Tarago Views Aged Care,,,
663,Baptcare Heritage Manor Community,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,3.14
664,Baptcare St Hilary's Community,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,3.96
665,Mitchell House Hostel,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,2.86
666,Benetas Dalkeith Gardens,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,2.83
667,mecwacare O'Mara House,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,4.26
668,Bupa Traralgon,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,4.79
669,Traralgon Aged Care,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,4.64
670,Margery Cole Residential Care Service,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,4.52
671,Latrobe Regional Hospital Nursing Home,Latrobe Regional Hospital,10 Village Avenue Traralgon VIC 3844,0.14
672,Wilson Lodge,Central Gippsland Health Service (Sale),155 Guthridge Parade Sale VIC 3850,0.06
673,Ashleigh House Hostel,Central Gippsland Health Service (Sale),155 Guthridge Parade Sale VIC 3850,0.26
674,Royal Freemasons Sale,Central Gippsland Health Service (Sale),155 Guthridge Parade Sale VIC 3850,2.12
675,Opal Sale,,,
676,Laurina Lodge Hostel,Central Gippsland Health Service (Maffra),42-48 Kent Street Maffra VIC 3860,10.96
677,Stretton Park Hostel,Central Gippsland Health Service (Maffra),42-48 Kent Street Maffra VIC 3860,0.38
678,J.H.F. McDonald Wing Nursing Home,Central Gippsland Health Service (Maffra),42-48 Kent Street Maffra VIC 3860,0.13
679,Strzelecki House,Gippsland Southern Health Service (Leongatha),64 Koonwarra Road Leongatha VIC 3953,12.56
680,Bairnsdale Regional Health Service ( Maddocks Gardens),Bairnsdale Regional Health Service,122 Day Street Bairnsdale VIC 3875,0.12
681,Sutherland Lodge,Bairnsdale Regional Health Service,122 Day Street Bairnsdale VIC 3875,0.12
682,Bupa Eastwood,Bairnsdale Regional Health Service,122 Day Street Bairnsdale VIC 3875,2.12
683,Opal Bairnsdale,Bairnsdale Regional Health Service,122 Day Street Bairnsdale VIC 3875,0.78
684,Opal Paynesville,Bairnsdale Regional Health Service,122 Day Street Bairnsdale VIC 3875,8.27
685,"ORH -Residential Aged Care - Waratah Lodge (high care), Lochiel House (low care), respite care & TCP",Orbost Regional Health,104 Boundary Road Orbost VIC 3888,0.05
686,Omeo District Health,Omeo District Health,10 Easton Street Omeo VIC 3898,0.08
687,Opal Lakeview,Bairnsdale Regional Health Service,122 Day Street Bairnsdale VIC 3875,21.23
688,Lakes Entrance Aged Care Facility,Bairnsdale Regional Health Service,122 Day Street Bairnsdale VIC 3875,19.63
689,Opal Somerville,Golf Links Road Rehabilitation Centre,125 Market Road Frankston VIC 3199,3.63
690,The Bays Aged Care,Golf Links Road Rehabilitation Centre,125 Market Road Frankston VIC 3199,9.03
691,mecwacare Annie's Court,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,10.03
692,Banfields Aged Care,The Mornington Centre,24 Separation Street Mornington VIC 3931,19.11
693,Melaleuca Aged Care,The Mornington Centre,24 Separation Street Mornington VIC 3931,18.93
694,BlueCross Grossard Court,The Mornington Centre,24 Separation Street Mornington VIC 3931,18.96
695,Griffiths Point Lodge Hostel,Bass Coast Health,235 Graham Street Wonthaggi VIC 3995,12.91
696,Ranelagh Gardens,Frankston Hospital,2 Hastings Road Frankston VIC 3199,2.61
697,George Vowell,The Mornington Centre,24 Separation Street Mornington VIC 3931,2.58
698,Village Glen Aged Care Residences - Mornington,The Mornington Centre,24 Separation Street Mornington VIC 3931,0.71
699,Australian Unity Peninsula Grange Aged Care,The Mornington Centre,24 Separation Street Mornington VIC 3931,1.45
700,mecwacare Park Hill,The Mornington Centre,24 Separation Street Mornington VIC 3931,1.16
701,Andrew Kerr Care Ltd - Residential,The Mornington Centre,24 Separation Street Mornington VIC 3931,0.72
702,Australian Unity Racecourse Grange Aged Care,The Mornington Centre,24 Separation Street Mornington VIC 3931,1.66
703,Benetas Corowa Court,The Mornington Centre,24 Separation Street Mornington VIC 3931,1.01
704,Bentons Lodge - Residential Aged Service,The Mornington Centre,24 Separation Street Mornington VIC 3931,1.03
705,Opal By The Bay,The Mornington Centre,24 Separation Street Mornington VIC 3931,1.73
706,CraigCare Mornington,The Mornington Centre,24 Separation Street Mornington VIC 3931,2.18
707,Royal Freemasons Mount Martha Valley,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,5.9
708,mecwacare Calwell Manor,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,5.9
709,Rosebrook Aged Care,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,2.07
710,Mercy Place Rosebud,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,0.45
711,Carinya Nursing Home (Frankston Extended Care),Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,0.61
712,Village Glen Aged Care Residences - Capel Sound,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,0.61
713,Capel Sands,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,0.47
714,Regis Rosebud,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,0.63
715,Rye Sands,Rosebud Hospital,1527 Pascoe Road Pascoe VIC 3940,3.23
716,Alchera House,Gippsland Southern Health Service (Korumburra),65-77 Bridge Street Korumburra VIC 3950,0.27
717,Carinya Lodge Homes,Gippsland Southern Health Service (Korumburra),65-77 Bridge Street Korumburra VIC 3950,1.09
718,Woorayl Lodge Inc,Gippsland Southern Health Service (Leongatha),64 Koonwarra Road Leongatha VIC 3953,0.77
719,Koorooman House Nursing Home,Gippsland Southern Health Service (Leongatha),64 Koonwarra Road Leongatha VIC 3953,0.06
720,Prom Country House,South Gippsland Hospital (Foster),83 Station Road Foster VIC 3960,0.11
721,Crossley House Hostel Inc,Yarram and District Health Service,85-91 Commercial Road Yarram VIC 3971,0.28
722,St Elmo's Nursing Home,Yarram and District Health Service,85-91 Commercial Road Yarram VIC 3971,0.01
723,Mercy Place Lynbrook,Cranbourne Integrated Care Centre,140-154 Sladen Street Cranbourne VIC 3977,3.87
724,Lynbrook Park Aged Care,Casey Hospital,62-70 Kangan Drive Berwick VIC 3806,4.75
725,Regis Cranbourne,Cranbourne Integrated Care Centre,140-154 Sladen Street Cranbourne VIC 3977,1.69
726,Lifeview Willow Wood,Cranbourne Integrated Care Centre,140-154 Sladen Street Cranbourne VIC 3977,0.8
727,Homestyle Langford Grange,Cranbourne Integrated Care Centre,140-154 Sladen Street Cranbourne VIC 3977,0.59
728,Koo Wee Rup Regional Health Service Killara Hostel-,Kooweerup Regional Health Service,215 Rossiter Road Rossiter VIC 3981,0.03
729,Koo Wee Rup Regional Health Service Social Work,Kooweerup Regional Health Service,215 Rossiter Road Rossiter VIC 3981,0.89
730,Rose Lodge,Bass Coast Health,235 Graham Street Wonthaggi VIC 3995,0.7
731,Kirrak House,,,
732,Opal Seahaven,Bass Coast Health,235 Graham Street Wonthaggi VIC 3995,7.52
